16;s21832,s34;брючки,штаники,штанишки,штаны
17;s6863,s2241,s16191,s12901,s31864,s89,s101,s20547,s20548,s15751,s4449,s203,s5316,s10468,s31861,s35,s32069,s31863,s20534;папаня,отец,брошюра,батько,суперобложка,тятя,предок,тата,батенька,тя,родитель,папочка,папик,папенька,батя,мультифора,тятька,батяня,буклет,папка,батька,файл,папа,папуля,обложка,па,чехол,батюшка,папаша,футляр
18;s29857,s88,s36,s24311,s29860,s112,s7124,s275,s29858,s2126,s12518,s29861,s25291,s29785,s18519,s29863,s29862;розетка,материнка,маменька,гнездо,мамочка,диакониха,матка,мамаша,матерь,мама,мамка,попадья,матушка,родительница,маманя,святая,ма,дьяконица,мать,мамуля,Богородица,материнская плата
19;s10772,s9387,s9227,s12432,s71033,s37,s24801,s15815,s971,s24335,s16730,s1805;дубинка,щепа,дранка,абьюз,колышек,стержень,кнут,запугивание,палка,репрессалии,нажим,стек,терроризм,принуждение,изнасилование,рычаг,посох,насилие,гнёт,деспотизм,принудительные меры,трость,жестокость,прут,давление,тирания,понука,жестокое обращение,лучина,устрашение,рукоятка,жезл,насилование,террор
20;s4897,s38,s29300,s12369,s31349;пёс,стопор,кобель,четвероногий друг,собака,собачка,защелка,спусковой крючок,трещотка,курок,обезьяна,дворняжка,псина
21;s16101,s17152,s14801,s25870,s39,s30315,s9518,s25869,s1273;злодей,убийца,преступник,террорист,бандит,киллер,динамитчик,мокрушник,ассассин,разбойник,убивец,душегуб,душегубец,палач,уголовник
22;s22645,s3995,s22784,s33198,s30600,s40,s2601,s27066,s22786,s2382,s21728,s15014,s30214;иллюзия,обман зрения,фантом,игра воображения,призрак,тенек,наваждение,фантасмагория,мираж,видение,тень,дух,тенечек,ветряная мельница,галлюцинация,намек,привидение,бред,чары
23;s41,s30698,s15575,s17166;реформа,обработка,прогресс,поправка,ремонт,отделка,исправление,улучшение,шаг вперед,налаживание,починка,настройка,отладка,наладка
24;s27138,s20530,s20531,s10517,s3534,s25719,s44,s30537,s34005,s4960;сваливание,потасовка,мордобитие,бой,свалка,махаловка,мордобой,драка,помойка,баталия,избиение,беспорядок,стычка,мусоросборник,ссора,заваруха,махалово,рукоприкладство,мусорка,махач,мордование,свал
25;s16650,s16092,s14184,s45,s14062;автомат,дурнушка,чучело,фантом,кукла,урод,страшилище,марионетка,страшный,пугало,кикимора,манекен,мымра,страшило,болван
26;s46,s32543;подляна,травма,увечье,потрясение,удар,шок,повреждение,удивление
27;s47220,s16679,s13760,s70427,s24178,s47,s71442,s13759,s16654,s13929;торговый город,лавка,универмаг,ТЦ,здание,заведение,гастроном,универсам,молл,супермаркет,мегамаркет,киоск,торговый комплекс,гипермаркет,магазин,лабаз,Торговое помещение,торговое помещение,торговый центр
28;s19747,s10399,s7313,s1889,s27327,s50,s10403,s6058;прозвание,прозвище,антропоним,погоняло,псевдоним,персона,имя собственное,девушка,наименование,Катерина,название,кличка,имя,фигура
29;s74050,s1610,s4751,s27157,s614,s51,s11166,s15859,s26957,s9056,s18398,s26958;почёт,популярность,признание,знаменитость,разглашение,авторитет,репутация,слава,огласка,кумир,рейтинг,список,честь,кинозвезда,звезда,престиж,известность,чарт,широкая известность,имя
30;s2001,s52,s31419,s27632,s16929,s16964,s15724,s53,s10918,s3079,s14087,s30444,s12072,s30443,s948,s111,s12765,s13845;отговорка,оправдание,источник,подноготная,увертка,повод,корень,мотив,возникновение,доказательство,начало,резон,придирка,основа,причина,секрет,побуждение,смысл,происхождение,обоснование,тайна,выверт,изворот,первопричина,силлогизм,подоплека,предлог,основание
31;s30680,s4980,s28573,s24911,s11367,s15717,s844,s26536,s728,s11985,s3239,s33216,s54;инструкция,закон,постановление,треть,приказ,наказ,предписание,поручение,отношение,указание,четверть,циркуляр,распорядок,изба,двор,положение,дворец,указ,палата,директива,известие,команда,распоряжение,приказание
32;s3684,s25612,s47424,s5999,s25603,s11272,s12015,s28185,s13815,s14562,s4875,s17037,s10232,s29570,s25611,s194,s14367,s179,s6001,s9351,s11751,s12691,s8914,s25605,s56,s69973,s25347,s17010,s28186,s28184,s34107,s1578,s25602;жилье,жилище,резиденция,родственность,хозяйство,фирма,хижина,предок,родня,комната,квартира,жильё,мафия,дом,серия,место проживания,предприятие,крыша над головой,хата,изба,двор,дача,порода,происхождение,семья,династия,преступный синдикат,общага,линейка,семейство,жилая площадь,родственники,род,помещение,здание,место жительства,общежитие,домашний очаг,племя,фамилия,клан,гены,домохозяйство,жилплощадь
33;s57,s30745,s34467,s2080,s34220,s105,s13198,s4120,s22997,s3694,s2134,s34219;рвение,направленность,интерес,бдительность,наблюдение,тщание,сконцентрированность,устремленность,фиксированность,сфокусированность,внимательность,поглощенность,тщательность,сосредоточение,сосредоточенность,старание,заинтересованность,забота,собранность,усердие,внимание
34;s10581,s4690,s31676,s26374,s47210,s3496,s15905,s58,s11948,s31672,s15242,s13203,s16072,s31675,s31673;глаз,попечительство,шефство,надзор,опекунство,ухаживание,покровительство,опекание,уход,опека,попечение,призрение,беспокойство,протежирование,патронаж,заботливость,ласка,забота,присмотр,дружба,ответственность,хранение,внимание
35;s11579,s195,s139,s1539,s2117,s47222,s861,s59,s1624,s4712,s1547,s2221,s1812,s16931,s909,s832,s908,s10699,s15017,s1685,s23482,s1525,s25081,s13103,s1526;мастерство,времяпрепровождение,страда,товар,творение,дело,функционирование,афера,работа,профессия,изделие,затея,жатва,судебное дело,делание,пост,предприятие,рукоделие,организация,ход,ремесло,деятельность,иск,занятие,занятость,бизнес,выдумка,служба,обязанность,тяжба,старание,труд,усилие,книга,начинание,продукт
36;s24691,s47341,s893,s24695,s20779,s24694,s4462,s61,s24693,s24692,s47226,s16835;кручина,безнадежность,уныние,грусть,безнадёжность,меланхолия,подавленность,беда,тревога,печаль,депрессия,хандра,ипохондрия,сплин,упадничество,отчаяние,тоска,упадок духа,скука,томление
37;s71754,s9997,s10168,s62,s31837,s31838,s63,s1960,s1846,s73072,s1473,s3965,s31836,s1941,s3966;ответ,рефлекс,разрешение,ответное чувство,отзыв,реакция,суждение,отклик,резонанс,решение,ведомость,возглас,ответный ход,реплика,разгадка,рапорт,исповедание,выход,ключ,отчет,замечание,отгадка,отдача,растворитель
38;s23510,s70432,s70991,s64,s74164,s13896,s15725,s23509,s1559,s721,s23511,s1566,s11084,s71838,s18617,s5180;спокойствие,мир,творение,мирозданье,пространство,сфера,макрокосм,мироздание,вселенная,природа,открытый космос,планета,договор,свет,земной шар,этот свет,космическое пространство,безвоздушное пространство,лад,Земля,покой,межпланетное пространство,космос
39;s32245,s12394,s71125,s12395,s1944,s297,s65,s115,s17218,s4323;эмоциональный процесс,эмоциональный феномен,ощущение,впечатление,настроение,представление,состояние,вкус,смак,сознание,волнение,эмоциональное состояние,дух,чувствование,расположение,мнение,чувство,душа,переживание,эмоция
40;s66,s453,s12319,s27576,s5936,s16805,s5935,s2016,s156;наука,эксперимент,знание,наследие,искушённость,попытка,опыт,понимание,мудрость,практика,экспериментирование,проба,экспериментальная проверка
41;s24949,s24950,s108,s32763,s67,s33163;обсуждение,полемика,препирательство,дискутирование,спор,дискуссия,диспут,прения,ристалище,словопрение,прение,дебаты
42;s5059,s33623,s9612,s4041,s25379,s12913,s68;ссора,аргументация,холивар,столкновение,конфликт,спор,дискуссия,флейм,расхождение,диспут,прения,перепалка,свалка,разногласие,дебаты,тяжба
43;s16706,s69,s30501,s30499,s13865,s3350,s30498,s21201,s2136;лада,мужчина,супружник,супруга,пассия,родной,муженёк,мужик,любимый,супружница,милый,возлюбленная,возлюбленный,сожитель,супруг,благоверный,муж
44;s70,s22737,s24853,s3586,s24520;презент,пожертвование,дар,подарок,жертва,приношение,подарочек,гостинец,взнос,подношение,поминок,сюрприз
45;s21125,s16399,s71716,s21126,s33115,s20495,s9350,s72,s20139,s10325,s16472;предприниматель,частный предприниматель,делатель,бизнесмен,заправила,капиталист,правитель,хозяйствующий субъект,ИП,ловкач,предприятие,трудяга,индивидуальный предприниматель,проныра,делец,барыга,деятель,аферист,коммерсант,промышленник,воротила,гешефтмахер,деляга,торгаш,руководитель,частник
46;s944,s170,s70968,s73,s25561,s174,s26965,s10024,s17121;наследие,осторожность,научное знание,мораль,наука,дисциплина,умение,дрессировка,учение,знание,поучение,объективное знание,достоверность,история,покорность,выдержка,такт,опыт,сноровка,доктрина,урок,подчиненность
47;s8822,s74,s14336,s47225,s16991;диалог,интервью,общение,контакт,связь,переговоры,взаимодействие,совещание,собеседование,разговор,беседа,коммуникация
48;s76,s15660,s3731,s33159,s5021,s4569,s12521,s4219,s9995,s10702,s24686,s75,s9891,s24687,s2969,s9955,s21766,s14339,s1988;контингент,ассоциация,коллектив,братство,кластер,состав,коалиция,накопленное,колхоз,партия,кластеризация,звено,экипаж,коллекция,композиция,союз,круг,бригада,отряд,рота,кадры,кружок,штат,товарняк,шайка,группа,коллективное хозяйство,компания,персонал,команда,конституция,авангард,банда,смесь,каста,поезд,препарат
49;s79,s19289,s80,s9986,s330,s19288,s276;прилежание,филигранность,годность,тонкость,скрупулёзность,выверенность,усердность,аккуратность,порядок,девственность,чистота,тщание,старательность,исправность,тщательность,бездефектность,надежность,невинность,ажурность,чистоплотность,точность,старание,опрятность,безотказность,целомудрие
50;s81,s4476;сладость,леденец,аромат,букет,конфета,карамель
51;s16039,s13067,s73053,s1541,s10785,s22047,s22048,s83,s13804;проживание,многолетие,житьё,житье,житие,житуха,существование,наличествование,житье-бытье,век,жизнь человека,экзистенция,бытие,бытность,жизнь
52;s5388,s32965,s85,s15259,s14659,s25061,s32531,s30679,s25062,s9062;указ,эдикт,закон,постановление,веление,заповедь,манифест,распоряжение,повеление,приказание,декрет,приказ,наказ,предписание,ордер,поручение,указание
53;s17036,s25524,s25526,s87,s1965,s11562,s25527,s19315;уговор,пакт,договорённость,компромисс,условие,гешефт,сделка,соглашение,договор,акт,афера,конвенция,мировая,контракт
54;s1567,s25413,s90,s9527,s25223,s2135,s11378,s15466,s12481,s25410,s11097,s25414,s4174;чадо,лапуля,маленький,плод,ребячливый человек,рожоное дитя,лапочка,мальчик,продукт,дитя,кровинка,сын,отпрыск,дети,ребёночек,птенец,лялька,дочь,пусик,порождение,детище,малолетний,птенчик,младенец,ребёнок,вылупок,малыш,деточка,крошка,детка,ребенок,малютка
55;s16566,s25610,s26833,s23379,s16033,s1603,s92,s10031,s1833,s26832,s106,s12251,s12088,s12017,s25609;храмина,жилище,сооружение,хижина,хоромы,пристройка,строение,конструкция,ангар,службы,дом,цех,восьмиэтажка,постройка,устройство,изба,корпус,зал,терем,построение,помещение,здание,палата,лачуга,хата,восьмиэтажное
56;s4448,s1934,s25114,s20216,s353,s96,s20573,s623,s25129,s10674,s10792,s20217,s20218,s70473,s11740,s20215,s18415,s47208,s25130,s9811;деньжата,деньжищи,деньги,бабки,деньжонки,башли,бабульки,пенязь,капуста,финансовые активы,лавэ,фон денежных средств,финансовые ресурсы,казначейство,капитал,денежная единица,баблосы,денежка,финансы,наличность,денежные средства,фонд,монетка,доллар,валюта,бабло,бабосы,монета,средства,денежный фонд,бакс,деньжишки,бумажка,зелень,казна,мани
57;s17011,s14869,s97;месторождение,колыбель,родное пепелище,отчизна,родной край,родина,родная сторона,отечество
58;s23052,s5571,s15276,s99,s1177,s13289,s16714,s1176;речка,наводнение,поиск,объем,интегрирование,выливание,озеро,вода,канал,ручей,сумма,интеграл,первообразная,речушка,струя,площадь,ручеёк,разлив,водная артерия,поток,спуск,слив,ток,море,океан,река,течение
59;s879,s100,s23099,s71708,s8716,s4092,s1479,s9521;ассортимент,избыток,изобилие,тьма,обилие,чаща,возок,роща,масса,куча,очень много,множество,бездна,уйма,лес,прорва,мириады,воз,облако,страх божий,повозка,ворох,достаток,град,туча,море,смесь
60;s26375,s107,s4688,s9597,s1288,s8706,s4119;любовь,обслуживание,переживание,ухаживание,покровительство,уход,опасение,семья,узы,беспокойство,протежирование,обязанность,счастье,старание,ласка,чувства,забота,присмотр,усердие,ответственность,помощь,рачение
61;s16465,s32035,s24913,s2372,s4720,s113,s14561,s17211;палаццо,двор,усадьба,палата,здание,палаты,дом,вилла,треть,дворец,четверть,замок,хоромы,чертог,крепость,терем
62;s15287,s23755,s5186,s114,s5952,s23752,s4071,s862;отображение,выражение,отражение,идея,мышление,лексема,формула,глагол,речь,вид,формулировка,мысль,проявление,лицо,слово,функция,выражение лица,сопоставление
63;s26488,s26486,s20006,s24004,s951,s26485,s16725,s27943,s26487,s27946,s26609,s12719,s125;график,расчет,замысел,умысел,травка,задумка,карта,цель,предположение,расписание,проект,намерение,чертёж,ландкарта,расчёт,аспект,гашиш,интенция,прожект,точка зрения,план,мысль,желание
64;s2129,s16544,s26465,s178,s3861,s1516,s154,s7765,s478,s26470,s126;мечта,замысел,направление,цель,целевая установка,поручение,работа,указание,затея,назначение,задача,сложность,задание,предприятие,проект,загадка,миссия,смысл,ребус,осложнение,приоритет,шарада,начинание,проблема,желание
65;s1515,s28832,s26972,s127,s11893;концепт,главное,толк,суть,мотив,цель,сущность,сигнификат,понятие,значение,смысл
66;s3287,s131;зыбка,колыбель,начало,источник,люлька
67;s27453,s33452,s428,s132,s1581,s1856,s30309,s71682,s9894,s27452,s10191,s33637,s27451,s11165;догадка,интеллект,здравомыслие,мозг,подсознание,разум,рассудок,голова,разумение,уяснение,уразумение,память,перо,дума,пуруша,сознание личности,самосознание,ум,тяма,интеллектуальность,кругляш,психика,индивидуальное сознание,рацио,мозги,сознание,соображалка,башка,головка
68;s135,s11140,s16925,s29616,s33040,s6910;преимущество,право,закон,монополия,привилегия,законодательство,свод законов,прерогатива,картель,концерн,законы,разрешение,льгота,авторизация,правосудие,юстиция,лицензия
69;s137;эйфория,блаженство,кайф
70;s72983,s12445,s6620,s12185,s9664,s6059,s6602,s140,s34555,s12128;фигура,имидж,сорт,роль,герой,молодчик,фигура речи,троп,стиль,облик,субъект,образный прием,изображение,тип,внешний вид,фрукт,отображение,образ,род,картинка,вид
71;s47416,s13657,s47356,s23268,s12641,s146,s23270;вольность,выбор,целеустремлённость,воля,соизволение,предпочтение,нестеснённость,свобода,раздолье,желание,самоконтроль
72;s20208,s9266,s16113,s11102,s20233,s20207,s147,s20231,s19943,s20205;бабка,бабуля,бабушка,маманя,баба,прародительница,тётка,бабулька,пизда,артос,матушка,мамаша,тёлка,дама,тётя,старушка,кулич,бабуся,женщина
73;s34454,s35298,s2160,s7595,s31927,s12425,s24083,s24080,s32300,s29527,s31993,s150,s12420,s6328,s23473,s32303;отрезок,летосчисление,век,ступень,ступенька,очередь,фаза,шаг,геологическая эра,тур,эра,стадия,цикл,градация,эон,этап,система летосчисления,эпоха,период,геологический эон,надэра,раунд,сто лет,мегаэра,время
74;s26563,s644,s70957,s9159,s153;номер,светелка,комната,горница,зала,конура,помещение,дом,будка,зал,апартамент,камора,номер в отеле,гостиничный номер,номер в гостинице,киоск ,зало
75;s5237,s30699,s11358,s31733,s31730,s27432,s1830,s5093,s22327,s8635,s28660,s22364,s9058,s181,s164,s2139,s31435,s22365,s2211;канцелярия,управление,инновация,установление,фирма,создание,контора,наладка,строение,представительство,заведение,начало,предприятие,ведомство,штаб-квартира,устройство,организация,институция,структура,орган,институт,образование,строительство,учреждение,составление,офис,внедрение,ввод,компания,становление,формирование,университет,инициация,основание
76;s4342,s166,s11848,s32956,s11505,s25082,s25585,s47370,s12331,s25584,s16503,s169,s580;положение,занятие,звание,служение,форт,пост,статус,дело,синекура,служба,работа,обязанность,позиция,должность,место
77;s31992,s11920,s957,s31991,s31999,s172,s31995;череда,порядок,последовательность,упорядоченность,хвост,чистота,очередь,постепенность,очерёдность
78;s302,s177,s1928,s24709,s34506,s33788,s13131,s763,s12188,s32397;метла,жало,язычок,перо,слог,гуандунский,стиль,манер,юэский,язычина,столб,чесалка,стилус,слово,юэ,писало,язычишко,лад,язык,образец,кантонский,речь,вкус,манера,способность,салтык,факел,стило,говорение
79;s180,s25124,s232;час,сутки,рассвет,день,число,свет
80;s13017,s27739,s445,s27506,s11332,s444,s13004,s31117,s10247,s31431,s1943,s6439,s28067,s33362,s183,s27630,s33175,s8041,s27628;квипрокво,случай,явление,передряга,прецедент,обстоятельство,случайность,событие,переплёт,повествование,перипетия,эпизод,происшествие,инцидент,приключение,рассказ,путаница,сцена,история,факт,ситуация,неприятность,образец,казус,экземпляр,пример
81;s32299,s9038,s15306,s2176,s857,s189,s2215,s3656,s9037,s2116;срок,сроки,отрезок,отрезок времени,сезон,функция,момент,полоса,тайм,сет,урочный час,эра,дата,цикл,час,эпоха,период,пора,надо,периодическая функция,число,промежуток,время
82;s70365,s11891,s191,s1558,s15830,s6852,s19217,s70845,s23298,s1130,s1549;ажиотаж,бум,пожелание,дилемма,вопросительный знак,дело,вопросительный,задача,спрос,претензия,загадка,знак вопрошения,знак вопроса,вопрос,пункт,альтернатива,тема,требование,проблема,момент,желание
83;s192,s1239,s14968,s1706,s12510,s30179,s12093,s5292,s12552,s21916,s12143,s30718,s904,s11596,s15832,s290,s27945,s27389,s10509,s72653;график,чертеж,программка,расчет,путь,рисунок,прием,учебный план,схема,карта,способ,проекция,электронная схема,инициатива,конструкция,утилита,программа,проект,предприятие,чертёж,ландкарта,таблица,программное обеспечение,хитрость,буклет,компьютерная программа,система,концепция,обучения,курс,микросхема,метода,диаграмма,тактика,манера,начинание,средство,план,намётка
84;s26249,s23324,s25655,s15325,s7535,s25657,s1852,s273,s26158,s14604,s13014,s2127,s198,s16980,s7991,s11417,s14956;развитие,транзит,путь,тропа,ворота,направление,дорожка,чугунка,оборот,тракт,портал,переправа,путешествие,железка,ход,маршрут,проезд,дорога,онтогенез,рейс,поездка,створка,конец,перевал,решение,стезя,избирать,избрать,крюк,курс,врата,проход,шоссе,выбор,рельс,выход,дверь,железная дорога,жизнь,путина
85;s10970,s26387,s200,s199,s22727,s7444,s1837,s16830,s1853;выявление,нахождение,заведение,открывание,вскрытие,взламывание,выдумка,начало,находка,открытие,раскрывание,изобретение,обнаружение,создание,раскрытие
86;s8296,s201,s30755,s5767,s71173,s71963,s11496;разность потенциалов,труд,электрическое напряжение,психологическое напряжение,пыхтеть,напряжение,напряжение тока,усилие,попотеть,попытка,стресс,сжимание,сокращение
87;s11321,s24594,s8111,s31376,s5433,s31371,s204,s7077,s12688,s16169,s31372,s5632;страна,регион,зона,графство,территория,губерния,район,соседство,комитат,округа,окрестность,провинция,конец,край,квартал,удел,область,доминион,округ,местоположение,участок,столица
88;s24060,s2089,s5848,s24212,s205,s28570,s6766,s12137,s6821,s12163,s5365,s9632,s22317,s22320;запуск,инфузия,источник,руководство,введение,установление,создание,командование,дебют,родитель,начало,вставка,начальствование,увертюра,вливание,вхождение,вход,происхождение,допущение,вступление,интродукция,открытие,генератор,учреждение,первопричина,прелюдия,внедрение,главенство,команда,кладезь,зародыш
89;s208,s28605;слухи,толки,комераж,сплетни,разговор,пересуд
90;s209,s26392,s28739,s22589,s1563,s9185,s10494,s328,s14183,s9554,s4908,s26390,s11883,s28741,s23742,s9435,s26394,s1931,s26391,s47377;безвыходное положение,прекращение,фал,заключение,верёвка,финал,развязка,предел,канат,остановка,окончание,безвыходность,мужской половой член,половой член,эпилог,релиз,исход,апогей,линь,вершина,концовка,конец,финиш,выпуск,член,истечение,пенис,результат,апофеоз,мужское достоинство,завершение,крышка,итог,точка,трос,тупик
91;s16599,s16785,s27273,s899,s211,s1942,s2033,s22777;образ,уклад,боги,путь,Божье милосердие,образок,облик,лик,образец,состояние,изображение,икона,способ,вид,метод
92;s29573,s34714,s13340,s15025,s15962,s2125,s28038,s29576,s29574,s31791,s218,s213,s225,s17210,s13937,s11941,s15402,s16664,s12643,s12960,s29575;мазок,отрезок,строка,чёрточка,ряд,свойство,зарубка,полоса,соединение,качество,линия,луч,черточка,граница,метка,атрибут,бороздка,тире,поточная линия,отметка,графа,характеристика,черта,край,царапина,прямая,признак,особенность,точка,технологическая линия,штрих,полоска
93;s16426,s3256,s24125,s216,s16704;исчезновение,эпидемия,насильственная смерть,конец,чума,смерть,моровая язва,повальная болезнь,беда,поветрие,погибель,мор,эпизоотия,гибель,падеж,пагуба,разрушение,кончина
94;s3070,s217,s761,s69919;житье,жистянка,уклад,житье-бытье,существование,тонус,действительность,активность,образ жизни,жизнь,жизнедеятельность
95;s3467,s22064,s47312,s22065,s219,s3829;стол,агентство,ведомство,бюро,штаб-квартира,служба,отделение,контора,офис,власть,представительство
96;s221,s456,s1149,s16476,s28691,s3936,s33768,s70962,s23868;сложение,склад,форма,формы,комплекция,фигура,очертания,рельеф,телосложение,складочное место,репозитарий,фундаментальный закон,органический закон,тушка,хранилище,амбар,габитус,депо,помещение,особенность,база,конституция,конституционный закон,репозиторий,стать
97;s24579,s1836,s24576,s24578,s24580,s12626,s71383,s12045,s6201,s223,s3919,s24577,s22650,s224,s24575,s911;диапазон,точка кипения,предел,пограничный,норма,досягаемость,апогей,граница,межа,веха,конец,урочище,хвост,черта,край,раздел,грань,амплитуда,уровень,этап,рубеж,порог,рамки,стык,крайняя точка,пограничная полоса
98;s21230,s226,s21231;гармония,созвучие,музыка,консонанс,эвфония,сладкозвучие,благозвучность,гармоничность,сладкозвучность,эвфоничность,благозвучие,музыкальность
99;s227,s602,s10029,s601,s8707;кошка,вагина,мурка,манда,влагалище,вульва,мочалка,пизда,кошечка,киска,кот,киса,пилотка
100;s12042,s31682,s3135,s47221,s6621,s2032,s12126,s71956,s7613,s228,s7688,s9903;чертеж,портрет,схема,свойство,фигура,описание,паспорт,панно,технический паспорт,коллаж,скульптурное изображение,этюд,изображение,характеристика,аппликация,образ,техпаспорт,картинка,словесный портрет,статуя,видео,картина,техническая документация
101;s20088,s230;аттестация,отзыв,характеристика,рекомендация
102;s3385,s237,s10290,s28151,s8962,s6470;соус,верхняя конечность,кисть,пучок,соцветие,головка,букет,ручка,мастихин,лапа,пятерня,перо,ладонь,гроздь,карандаш,рука
103;s238;ностальгия,долг,ответственность,патриотизм
104;s240,s28871,s1388,s71104;нога,копыто,конечность,лыжи,полоз,лапа,щупальце,стопа,горные лыжи,экстремальный спорт,ходули,лыжа
105;s26502,s241,s1678,s27464,s1518;любовь,заинтересованность,интерес,увлечение,стремление,устремление,способность,предрасположенность,любопытство,желание,внимание,увлеченность
106;s9111,s8819,s12175,s9900,s244,s9067,s26956,s13962,s16320,s8701,s33213,s20079,s6856,s7434,s12145,s1784,s6709,s70650,s8732,s9370,s8625,s9047,s70649,s10252;условное обозначение,печать,отличие,знак,предвестник,кокарда,предзнаменование,проявление,руны,свойство,указание,символ,клеймо,последовательность,буква,качество,свидетельство,отмашка,предвестие,атрибут,условный знак,марка,письмена,помета,токен,стигматизация,отметка,знамение,эмблема,цифра,симптом,письменность,каракуля,примета,значок,литера,торговый знак,признак,деталь,графическое обозначение,сигнал,иероглиф,особенность,надпись,шифр,пароль,число,обозначение
107;s247,s4022,s9526,s29624,s16900,s1591,s5442,s2202,s5851;номер,идея,выступление,хвастовство,перформанс,мнение,рисование,понимание,оценка,демонстрация,подача,бравирование,лицо,концерт,представление,внесение,образ,варьете,срез,предъявление,заявка,понятие
108;s26767,s4313,s13839,s12791,s30866,s26768,s248,s1966,s30867;премьера,зачин,бечевка,дебют,тесемка,начало,пролог,старт,шнурок,основа,источник,база,веревка,завязка,початок,почин,начин,начатие
109;s15899,s33597,s249,s819,s25554,s1929,s23804,s23805,s12259,s12293;сообщение,доклад,лекция,обращение,выступление,известие,предупреждение,речь,отчет,спич,оповещение,донесение,объявление,разговор,слово
110;s71577,s73648,s26981,s3515,s250,s10170;зов,веление,сигнал,хит,ясак,боевой клич,призыв,воззвание,голос,клич,клик,просмотр,приглашение
111;s27533,s251;трансцендентность,иррациональность,причуда,странность,нерациональность,выходка,непостижимость,непознаваемость
