14;s14711,s10186,s31782,s954,s25517,s30492,s31783,s28973,s29,s11520,s13703;телосложение,основа,ятра,положение,доктрина,кость,первопричина,базис,принцип,мудо,догмат,стержень,яйца,сосредоточение,сущность,субстанция,костяк,постулат,муде,центр,сердцевина,хребет,аксиома,правило,субстрат,мудя,сердце,начало,ядро,закон,пункт,очаг
15;s3102,s5204,s1976,s11090,s72601,s10262,s439,s322,s31,s9346,s1983,s3454,s18409,s28010,s11023,s4331,s27094,s70508,s11484,s71764;визг,операционная база,выражение,концепт,благоусмотрение,предположения,точка зрения,фемида,идея,база,коллегия,разбирательство,судейская коллегия,концепция,категория,взгляд,уголовное судопроизводство,ареопаг,соображение,судилище,сенат,теория,голос,тактическая база,оценка,позиция,суд,заключение,воззрение,судьи,правосудие,мысль,понятие,рассуждение,опорный пункт,палата,состав суда,мнение,суждение,судебная коллегия,судопроизводство,уголовный процесс,уголовный суд,зал суда,зал судебных заседаний,звук,шум,штаб,звучание
16;s21832,s34;штаники,штанишки,штаны,брючки
17;s101,s871,s2241,s35,s20534,s16191,s6863,s20547,s20548,s31863,s5316,s12901,s32069,s89,s31864,s31861,s4449,s15751,s10468,s203;отец,батько,папуля,тятя,родитель,предок,па,тя,мультифора,батька,папаня,суперобложка,батя,тата,батенька,папаша,обложка,футляр,брошюра,тятька,файл,папка,папочка,папик,батяня,батюшка,буклет,папенька,чехол,папа
18;s88,s2126,s36,s29785,s112,s29858,s25291,s29861,s275,s12518,s29863,s7124,s24311,s29857,s29860,s29862,s18519;диакониха,Богородица,материнка,мамочка,гнездо,мать,матка,матерь,розетка,мамуля,мамка,маманя,материнская плата,дьяконица,матушка,ма,мамаша,святая,попадья,мама,родительница,маменька
19;s24335,s12432,s9387,s10772,s971,s9227,s37,s15815,s71033,s24801,s1805,s16730;принуждение,принудительные меры,прут,устрашение,стек,давление,кнут,нажим,дубинка,рычаг,деспотизм,рукоятка,щепа,тирания,абьюз,понука,трость,стержень,насилие,изнасилование,насилование,гнёт,лучина,палка,репрессалии,террор,жестокость,терроризм,жестокое обращение,посох,дранка,запугивание,жезл,колышек
20;s31349,s4897,s29300,s12369,s38;собачка,трещотка,четвероногий друг,собака,спусковой крючок,стопор,защелка,дворняжка,обезьяна,кобель,пёс,курок,псина
21;s17152,s39,s30315,s1273,s14801,s9518,s25869,s16101,s25870;террорист,мокрушник,убивец,палач,преступник,злодей,душегубец,разбойник,динамитчик,убийца,уголовник,киллер,бандит,ассассин,душегуб
22;s21728,s3995,s40,s30600,s33198,s2382,s22645,s15014,s27066,s22784,s22786,s2601,s30214;привидение,намек,игра воображения,тенек,галлюцинация,чары,наваждение,ветряная мельница,мираж,призрак,дух,тенечек,фантасмагория,фантом,тень,видение,обман зрения,иллюзия,бред
23;s17166,s41,s30698,s15575;починка,ремонт,прогресс,реформа,налаживание,поправка,шаг вперед,отладка,отделка,обработка,исправление,настройка,улучшение,наладка
24;s3534,s4960,s44,s10517,s34005,s30537,s25719,s20531,s27138,s20530;махалово,махаловка,свал,потасовка,стычка,мордобитие,мордобой,баталия,избиение,беспорядок,мордование,свалка,бой,драка,сваливание,ссора,махач,заваруха,мусорка,помойка,рукоприкладство,мусоросборник
25;s16650,s45,s14062,s16092,s14184;пугало,урод,автомат,страшный,болван,страшило,кукла,марионетка,дурнушка,мымра,фантом,кикимора,манекен,страшилище,чучело
26;s32543,s46;шок,потрясение,удивление,увечье,травма,удар,подляна,повреждение
27;s13760,s13929,s70427,s47,s16654,s71442,s16679,s24178,s47220,s13759;магазин,мегамаркет,супермаркет,торговое помещение,лабаз,лавка,молл,киоск,торговый комплекс,ТЦ,здание,Торговое помещение,гипермаркет,торговый центр,универмаг,заведение,универсам,торговый город,гастроном
28;s7313,s19747,s10403,s1889,s10399,s27327,s6058,s50;псевдоним,прозвание,девушка,персона,имя собственное,название,кличка,фигура,Катерина,имя,наименование,прозвище,антропоним,погоняло
29;s26958,s614,s27157,s51,s11166,s4751,s18398,s26957,s74050,s9056,s15859,s1610;широкая известность,популярность,рейтинг,звезда,разглашение,чарт,кинозвезда,авторитет,кумир,почёт,огласка,слава,репутация,признание,престиж,список,известность,имя,честь,знаменитость
30;s948,s31419,s14087,s2001,s16929,s12765,s16964,s52,s15724,s30444,s12072,s53,s111,s30443,s3079,s10918,s13845,s27632;происхождение,основа,смысл,предлог,причина,основание,доказательство,тайна,первопричина,подноготная,придирка,изворот,повод,источник,корень,обоснование,отговорка,силлогизм,мотив,побуждение,начало,оправдание,секрет,выверт,резон,подоплека,увертка,возникновение
31;s728,s33216,s54,s28573,s4980,s30680,s11367,s24911,s26536,s11985,s844,s3239,s15717;команда,приказ,постановление,отношение,положение,указание,циркуляр,четверть,инструкция,приказание,изба,наказ,поручение,треть,распоряжение,предписание,дворец,известие,директива,указ,распорядок,палата,закон,двор
32;s17037,s25603,s29570,s194,s25611,s34107,s25612,s6001,s17010,s25605,s69973,s10232,s12015,s56,s25347,s4875,s9351,s179,s8914,s14562,s3684,s11751,s14367,s28184,s5999,s13815,s1578,s11272,s12691,s28186,s28185,s47424;резиденция,место жительства,происхождение,семейство,фирма,порода,родственность,здание,родня,помещение,линейка,жилплощадь,дом,дача,династия,племя,место проживания,изба,жилище,клан,общежитие,гены,жилая площадь,жилье,общага,родственники,мафия,серия,крыша над головой,квартира,фамилия,хата,семья,домашний очаг,хижина,преступный синдикат,хозяйство,комната,жильё,домохозяйство,род,двор,предприятие,предок
33;s13198,s34220,s34467,s4120,s34219,s3694,s57,s2134,s22997,s105,s30745,s2080;направленность,сосредоточенность,старание,забота,интерес,сосредоточение,заинтересованность,усердие,тщание,внимание,фиксированность,устремленность,наблюдение,рвение,сконцентрированность,тщательность,собранность,поглощенность,внимательность,сфокусированность,бдительность
34;s31672,s3496,s15242,s31676,s26374,s15905,s11948,s16072,s58,s10581,s47210,s31673,s31675,s4690,s13203;глаз,опекунство,попечение,ласка,забота,беспокойство,протежирование,шефство,ухаживание,опека,попечительство,присмотр,заботливость,опекание,внимание,дружба,покровительство,уход,надзор,хранение,патронаж,ответственность,призрение
35;s1624,s2117,s909,s195,s25081,s1526,s861,s1812,s139,s11579,s16931,s1685,s832,s2221,s1539,s10699,s47222,s59,s908,s15017,s1547,s23482,s1525,s4712;времяпрепровождение,обязанность,выдумка,страда,мастерство,судебное дело,функционирование,изделие,старание,ход,профессия,продукт,начинание,творение,усилие,бизнес,дело,тяжба,пост,делание,иск,служба,работа,ремесло,занятость,труд,афера,товар,книга,жатва,занятие,предприятие,деятельность,затея,рукоделие
36;s61,s24691,s24695,s4462,s16835,s893,s24693,s20779,s47226,s47341,s24692,s24694;тоска,грусть,упадок духа,подавленность,скука,упадничество,ипохондрия,беда,безнадёжность,печаль,безнадежность,хандра,сплин,томление,тревога,кручина,уныние,отчаяние,меланхолия,депрессия
37;s1473,s73072,s3966,s3965,s31836,s31837,s31838,s71754,s9997,s1941,s1960,s1846,s10168,s62;рефлекс,возглас,реакция,растворитель,реплика,разгадка,решение,отчет,разрешение,отгадка,ответный ход,ведомость,ответное чувство,резонанс,выход,отклик,замечание,исповедание,рапорт,отзыв,суждение,отдача,ответ
38;s30402,s2887,s12963,s63;отгадка,решение,коммутатор,рубильник,морда,пятак,выключатель,ключ,переключатель,разгадка,ответ
39;s721,s18617,s74164,s1559,s1566,s23510,s15725,s5180,s13896,s71838,s64,s70432,s23509,s11084,s70991,s23511;космическое пространство,этот свет,безвоздушное пространство,договор,мирозданье,природа,покой,межпланетное пространство,лад,творение,спокойствие,мир,открытый космос,мироздание,вселенная,космос,пространство,сфера,макрокосм,Земля,планета,свет,земной шар
40;s65,s12394,s12395,s17218,s1944,s71125,s32245,s297,s4323;представление,настроение,мнение,волнение,переживание,расположение,эмоциональный процесс,ощущение,эмоция,вкус,смак,эмоциональное состояние,чувство,эмоциональный феномен,сознание,состояние,чувствование,впечатление
41;s5935,s5936,s156,s16805,s66,s27576,s2016;попытка,проба,эксперимент,наука,практика,понимание,экспериментирование,мудрость,наследие,знание,опыт,экспериментальная проверка,искушённость
42;s24950,s32763,s108,s24949,s67;диспут,дискутирование,полемика,прения,прение,дискуссия,ристалище,обсуждение,дебаты,спор
43;s33623,s68,s25379,s9612,s12913,s33163,s5059,s4041;тяжба,диспут,препирательство,аргументация,словопрение,столкновение,прения,дискуссия,флейм,конфликт,расхождение,свалка,дебаты,разногласие,ссора,холивар,перепалка,спор
44;s21201,s2136,s30499,s13865,s30498,s3350,s30501,s16706,s69;супруг,любимый,супруга,муж,милый,супружница,пассия,сожитель,мужчина,мужик,супружник,возлюбленный,родной,возлюбленная,благоверный,лада,муженёк
45;s24520,s3586,s22737,s70,s24853;приношение,подарочек,дар,подарок,жертва,гостинец,пожертвование,поминок,презент,взнос,сюрприз,подношение
46;s20495,s10325,s33115,s9350,s71716,s21126,s72,s16472,s20139,s21125,s16399;деляга,ловкач,предприниматель,делатель,торгаш,коммерсант,деятель,проныра,индивидуальный предприниматель,хозяйствующий субъект,ИП,заправила,частный предприниматель,трудяга,промышленник,правитель,барыга,аферист,делец,бизнесмен,капиталист,руководитель,воротила,частник,предприятие,гешефтмахер
47;s26965,s73,s25561,s70968,s944,s10024;мораль,наука,урок,научное знание,дрессировка,такт,знание,дисциплина,умение,доктрина,учение,покорность,поучение,подчиненность,объективное знание
48;s8822,s74,s16991,s47225,s14336;коммуникация,диалог,переговоры,общение,взаимодействие,интервью,собеседование,совещание,разговор,контакт,связь,беседа
49;s4569,s33159,s1988,s3731,s24686,s15660,s76,s24687,s12521,s75,s2969,s9955,s10702,s9891;команда,кадры,состав,штат,компания,коллекция,группа,препарат,персонал,товарняк,смесь,отряд,круг,ассоциация,поезд,партия,коллектив,колхоз,коллективное хозяйство,коалиция,кружок,кластер,контингент,союз,накопленное,кластеризация
50;s79,s19288,s80,s19289,s276;прилежание,чистота,тщательность,чистоплотность,выверенность,целомудрие,порядок,опрятность,точность,невинность,аккуратность,девственность
51;s4476,s81;карамель,букет,леденец,сладость,конфета,аромат
52;s13067,s83,s1541,s22047,s13804,s73053,s10785,s22048,s16039;житье,житьё,бытность,житие,век,житье-бытье,жизнь человека,бытие,наличествование,многолетие,житуха,экзистенция,жизнь,проживание,существование
53;s25061,s32531,s25062,s85,s32965,s30679,s15259,s14659,s9062,s5388;веление,приказание,манифест,декрет,ордер,приказ,распоряжение,постановление,закон,заповедь,указание,наказ,предписание,повеление,указ,поручение,эдикт
54;s17036,s19315,s87,s1965,s11562,s25524,s25527,s25526;соглашение,мировая,пакт,компромисс,афера,уговор,акт,договор,контракт,условие,договорённость,конвенция,сделка,гешефт
55;s11097,s9527,s25413,s11378,s90,s12481,s25414,s4174,s25223,s15466,s1567,s2135;кровинка,порождение,отпрыск,лялька,дочь,дитя,деточка,лапочка,малолетний,малыш,продукт,ребячливый человек,плод,младенец,сын,птенец,птенчик,пусик,лапуля,ребёночек,рожоное дитя,мальчик,вылупок,ребёнок,крошка,дети,детище,малютка,чадо,детка,ребенок
56;s106,s12251,s12088,s26833,s10031,s12017,s1603,s23379,s16566,s25609,s25610,s26832,s1833,s92;пристройка,лачуга,конструкция,здание,сооружение,помещение,дом,постройка,восьмиэтажное,устройство,изба,жилище,построение,хоромы,строение,службы,хата,хижина,корпус,палата,храмина,восьмиэтажка,терем
57;s47208,s10674,s70473,s20573,s20217,s25130,s96,s20218,s353,s623,s9811,s20215,s11740,s25114,s18415,s20216,s10792,s1934,s4448,s25129;капитал,деньги,монетка,валюта,мани,денежка,средства,доллар,зелень,казначейство,деньжонки,фон денежных средств,бабки,деньжишки,денежная единица,финансовые ресурсы,капуста,лавэ,пенязь,деньжищи,деньжата,бабосы,денежный фонд,финансовые активы,денежные средства,бабульки,баблосы,монета,наличность,казна,бабло,бакс,башли,бумажка,финансы,фонд
58;s97,s17011,s14869;родина,родное пепелище,отчизна,родная сторона,колыбель,родной край,отечество,месторождение
59;s1177,s13289,s15276,s1176,s23052,s5571,s99;интеграл,вода,поток,море,течение,выливание,канал,ток,река,слив,площадь,озеро,сумма,ручеёк,ручей,первообразная,океан,поиск,водная артерия,объем,струя,интегрирование,речушка,спуск,речка
60;s4092,s100,s1479,s23099,s8716,s9521,s879,s71708;море,достаток,град,воз,очень много,туча,куча,ассортимент,множество,бездна,роща,изобилие,возок,лес,чаща,тьма,мириады,избыток,облако,масса,обилие,страх божий,прорва,повозка,ворох,смесь,уйма
61;s26375,s107,s13243,s1288,s4119,s4688,s26126,s8706,s9597;счастье,обязанность,печаль,чувства,старание,ласка,забота,беспокойство,протежирование,жалость,огорчение,переживание,ухаживание,опасение,усердие,присмотр,помощь,узы,семья,покровительство,уход,рачение,ответственность,любовь,обслуживание
62;s16465,s32035,s2372,s14561,s4720,s24913,s113,s17211;треть,палата,крепость,дом,палаццо,хоромы,вилла,чертог,здание,дворец,двор,четверть,замок,усадьба,палаты,терем
63;s114,s5952,s23755,s4071,s5186,s15287;мышление,выражение,формула,выражение лица,вид,отображение,формулировка,лицо,сопоставление,функция,идея,проявление,отражение,мысль
64;s26581,s69980,s21447,s33259,s9571,s4795,s12658,s25864,s3865,s16519,s21446,s1971,s913,s115,s12197,s30066,s17039,s6716;своеобразие,тип,выражение,индивид,вила,повадка,специфичность,атмосфера,душа,русалка,мавка,навка,вид,природа,ментальность,пошиб,радость,светик,тон,особенность,кто-то,дух,психея,замашки,чувство,ум,образ мышления,божество,духовный мир,нимфа,манера,среда,призрак,стиль,сердце,мысль,менталитет,ундина,грудь,человек,внутренний мир,колорит,нутро,характер
65;s125,s16553,s26485,s26486,s26609,s27946,s16725,s27943,s26488,s12719,s951,s20006,s24004,s26487;желание,гашиш,точка зрения,план,проект,задумка,предположение,прожект,травка,расчет,замысел,расписание,умысел,аспект,мысль,расчёт,ландкарта,намерение,график,цель,карта,интенция,чертёж
66;s26470,s7765,s26467,s126,s12304,s478,s154,s1516,s3861,s26465,s178,s2129,s16397,s16544;смысл,назначение,желание,урок,сложность,загадка,упражнение,мечта,указание,проект,целевая установка,миссия,вопрос,начинание,задание,злоба дня,поручение,задача,замысел,шарада,приоритет,ребус,альтернатива,работа,цель,направление,проблема,дилемма,осложнение,затея,предприятие
67;s26972,s28832,s12477,s6654,s26970,s127,s1515,s12311,s11893;суть,авторитет,показатель,смысл,скрытый смысл,концепт,импликация,цель,сигнификат,толк,влияние,главное,план,значение,уважение,сущность,мотив,понятие
68;s131;колыбель,зыбка,люлька
69;s428,s27451,s33637,s9894,s27453,s1581,s1856,s33452,s10191,s11165,s71682,s30309,s132,s27452;рассудок,башка,головка,соображалка,интеллектуальность,мозг,интеллект,уяснение,память,здравомыслие,индивидуальное сознание,перо,разумение,мозги,ум,тяма,догадка,голова,разум,дума,сознание,самосознание,рацио,кругляш,пуруша,сознание личности,уразумение,психика,подсознание
70;s33040,s135,s11140,s29616,s16925,s6910;привилегия,концерн,монополия,свод законов,разрешение,право,закон,прерогатива,юстиция,лицензия,льгота,правосудие,картель,авторизация,законодательство,законы,преимущество
71;s137;кайф,блаженство,эйфория
72;s10998,s69942,s140,s29622,s22798,s11244,s22769,s22995,s22771,s3044,s22770;внешность,оболочка,габитус,форма,вид,фасад,изображение,фикция,внешний вид,сущность,видимость,лик,очертания,лицо,фигура,наружность,кажимость,облик,хабитус,образ,обличье,маска
73;s13657,s12641,s146,s47356,s47416,s23270,s23268;нестеснённость,желание,раздолье,воля,предпочтение,выбор,свобода,вольность,целеустремлённость,самоконтроль,соизволение
74;s20233,s20205,s16113,s147,s20207,s11102,s19943,s20231,s9266,s20208;бабуля,прародительница,маманя,женщина,дама,мамаша,бабулька,тётя,старушка,тёлка,баба,тётка,бабуся,пизда,кулич,бабка,артос,матушка,бабушка
75;s12425,s7595,s32300,s24083,s35298,s29527,s12420,s31993,s150,s23473,s31927,s6328,s2160,s34454,s32303,s24080;отрезок,градация,этап,надэра,мегаэра,эон,эпоха,ступень,геологическая эра,геологический эон,стадия,шаг,время,век,эра,период,сто лет,ступенька,цикл,система летосчисления,раунд,очередь,летосчисление,фаза,тур
76;s26563,s9159,s70957,s153,s644;конура,киоск ,будка,апартамент,номер в гостинице,номер в отеле,гостиничный номер,зал,горница,номер,помещение,камора,зала,зало,дом,светелка,комната
77;s13103,s181,s1830,s2211,s9058,s31733,s31730,s27432,s5237,s30699,s31435,s5093,s164,s2139,s11358,s22327,s8635,s28660,s22364,s22365;ввод,фирма,канцелярия,ведомство,составление,орган,основание,заведение,компания,строительство,внедрение,устройство,университет,формирование,контора,структура,управление,штаб-квартира,учреждение,дело,инициация,институт,наладка,организация,создание,строение,становление,представительство,образование,инновация,начало,установление,офис,институция,предприятие
78;s47370,s16503,s12331,s25584,s25585,s25082,s11848,s32956,s580,s4342,s11505,s169,s166;место,пост,служение,обязанность,должность,положение,статус,звание,форт,служба,занятие,синекура,позиция,дело,работа
79;s174,s170,s20113;достоверность,наука,подлинность,наследие,история,знание,опыт,аутентичность
80;s31995,s31991,s11920,s957,s31992,s31999,s172;очередь,чистота,упорядоченность,порядок,постепенность,очерёдность,череда,последовательность,хвост
81;s12188,s24709,s763,s32397,s33788,s34506,s177,s302;кантонский,юэ,столб,язык,вкус,язычок,образец,перо,лад,манер,жало,стилус,манера,язычина,язычишко,стиль,факел,чесалка,метла,салтык,речь,писало,стило,слог,юэский,гуандунский
82;s25124,s180,s232;число,рассвет,свет,час,сутки,день
83;s13004,s8041,s6439,s31117,s27739,s27506,s445,s27628,s183,s13017,s33362,s10247,s33175,s31431,s11332,s1943,s444,s28067;инцидент,пример,неприятность,казус,история,случайность,повествование,путаница,эпизод,образец,сцена,случай,происшествие,перипетия,рассказ,переплёт,прецедент,приключение,событие,экземпляр,квипрокво,ситуация,передряга,явление,факт,обстоятельство
84;s2215,s15306,s32299,s3656,s189,s9037,s2116,s2176,s9038,s857;периодическая функция,срок,отрезок,сет,промежуток,полоса,тайм,эпоха,пора,момент,урочный час,час,дата,время,отрезок времени,число,эра,период,цикл,надо,сезон,функция,сроки
85;s191,s1549,s70365,s1558,s11891,s23298,s6852;знак вопроса,загадка,вопросительный знак,проблема,момент,тема,дилемма,альтернатива,знак вопрошения,пункт,вопрос,дело,задача
86;s11596,s290,s27945,s12143,s12093,s1239,s27389,s192,s72653,s15832,s12510,s30718,s12552,s5292,s1706,s10509,s904,s30179,s21916,s14968;чертеж,рисунок,программка,конструкция,инициатива,план,проект,компьютерная программа,микросхема,концепция,учебный план,утилита,начинание,программное обеспечение,способ,схема,прием,тактика,курс,средство,расчет,манера,система,электронная схема,хитрость,метода,таблица,проекция,путь,ландкарта,график,диаграмма,карта,обучения,программа,буклет,предприятие,чертёж,намётка
87;s198,s13014,s16980,s25657,s25655,s273,s1852,s14956,s2127,s14604,s11417,s26158,s23324,s15325,s7991,s26249,s2033,s7535;створка,рельс,тропа,оборот,конец,стезя,чугунка,врата,проезд,дорожка,ход,тракт,решение,образец,ворота,выбор,способ,поездка,избрать,железка,курс,переправа,метод,избирать,транзит,дорога,путешествие,выход,портал,жизнь,перевал,путь,дверь,образ,маршрут,крюк,направление,онтогенез,проход,путина,развитие,рейс,железная дорога,шоссе
88;s1837,s10970,s200,s16830,s199,s22727,s1853;создание,раскрытие,открытие,изобретение,выдумка,обнаружение,нахождение,взламывание,находка,выявление,вскрытие,начало
89;s201,s8296,s10267,s10498,s11496,s71173,s30755,s5767,s71963;попытка,прилежание,пыхтеть,напряжение,психологическое напряжение,труд,натуга,усердие,сокращение,стремление,усилие,трудолюбие,сжимание,попотеть,разность потенциалов,электрическое напряжение,старание,напряжение тока,стресс
90;s31371,s11321,s24594,s204,s5632,s7077,s12688,s5433,s8111,s16169,s31372,s31376;участок,конец,удел,провинция,зона,область,соседство,район,округ,доминион,территория,комитат,квартал,столица,местоположение,страна,губерния,регион,окрестность,край,округа,графство
91;s5365,s6766,s12163,s205,s6821,s22320,s3287,s2089,s16547,s12137,s24060,s22317,s5848,s28570,s9632,s24212;главенство,происхождение,инфузия,команда,вхождение,колыбель,постановление,зародыш,положение,основание,первопричина,родитель,запуск,внедрение,принцип,кладезь,вливание,начальствование,вставка,допущение,учреждение,генератор,введение,создание,источник,вход,правило,начало,установление,интродукция,вера,вступление,командование,прелюдия,увертюра,закон,открытие,руководство,дебют
92;s208,s28605;комераж,разговор,толки,сплетни,пересуд,слухи
93;s4908,s9185,s9554,s28741,s14183,s23742,s47377,s28739,s1563,s9435,s26394,s328,s10494,s26390,s1931,s22589,s26391,s209,s26392,s11883;половой член,итог,предел,конец,безвыходное положение,вершина,член,верёвка,мужское достоинство,линь,фал,пенис,окончание,точка,концовка,апофеоз,крышка,развязка,мужской половой член,заключение,апогей,результат,завершение,финиш,истечение,безвыходность,остановка,выпуск,исход,тупик,финал,канат,трос,прекращение,эпилог,релиз
94;s16599,s16785,s1942,s22777,s211,s899,s10572,s27951,s27273;изображение,картина,икона,боги,образ,Божье милосердие,лик,пейзаж,образок,портрет,уклад,вид,облик,состояние
95;s73836,s225,s12960,s213,s12643,s31791,s11941,s29573,s34714,s2125,s29575,s15402,s218,s28038;штрих,черта,качество,свойство,метка,зарубка,мазок,чёрточка,особенность,характеристика,бороздка,отрезок,атрибут,признак,линия,корректор,тире,замазка,полоса
96;s16426,s16704,s72531,s1330,s3256,s10799,s24125,s216;хана,эпизоотия,уход из жизни,падеж,конец,чума,мор,насильственная смерть,пагуба,погибель,разрушение,успение,летальный исход,гибель,исчезновение,поветрие,моровая язва,вечный сон,капец,кончина,беда,эпидемия,повальная болезнь,трындец,смерть
97;s217,s3070,s69919,s761;житье,действительность,активность,житье-бытье,тонус,жистянка,уклад,образ жизни,жизнедеятельность,жизнь,существование
98;s219,s2702,s12351,s5521,s2707,s12897,s13651;рацион,парта,бюро,контора,стол,диета,столешница,режим,питание,пища,секретер,столик,порцион,кормление
99;s3936,s221,s23868,s456,s70962,s16476,s33768,s1149,s28691;телосложение,тушка,рельеф,габитус,база,помещение,репозиторий,форма,стать,хранилище,особенность,органический закон,репозитарий,склад,складочное место,конституция,сложение,формы,конституционный закон,очертания,комплекция,фигура,фундаментальный закон,депо,амбар
100;s24576,s224,s28738,s3919,s1836,s24580,s12626,s24579,s22650,s223,s911,s12045,s24577,s6201,s24575,s13937,s71383,s24578;грань,пограничная полоса,предел,досягаемость,конец,оконечность,этап,межа,линия,урочище,стык,рамки,веха,отметка,граница,апогей,пограничный,порог,диапазон,рубеж,норма,хвост,амплитуда,черта,точка кипения,раздел,уровень,край,черточка,крайняя точка
101;s21230,s226,s21231;музыкальность,эвфония,благозвучие,консонанс,эвфоничность,благозвучность,созвучие,гармония,гармоничность,сладкозвучность,музыка,сладкозвучие
102;s10029,s602,s253,s227,s601,s8707,s24989;кошка,киска,плётка,мурка,мочалка,киса,плеть,кошечка,вульва,манда,пизда,кот,вагина,пилотка,девятихвостка,влагалище
103;s47221,s31682,s9903,s7613,s3135,s228,s2032,s12126,s71956,s12042,s7688,s4799,s6621;картина,чертеж,набросок,словесный портрет,портрет,паспорт,видео,изображение,свойство,коллаж,картинка,схема,характеристика,оценка,аппликация,этюд,очерк,фигура,техпаспорт,скульптурное изображение,статуя,описание,образ,техническая документация,панно,технический паспорт
104;s230,s20088;характеристика,аттестация,отзыв,рекомендация
105;s8965,s13661,s13258,s7806,s11789,s237,s6372,s460,s1893,s3185,s16514;карандаш,ушко,дужка,рычаг,рука,лапочка,лапа,рукоятка,кнутовище,перо,метловище,помелище,лапка,лапушка,кисть,захват,рукоять,ручка,шариковая ручка,древко,рукопожатие,хватка,стяг,топорище
106;s238;ностальгия,долг,ответственность,патриотизм
107;s71104,s240,s1388,s28871;лыжи,лапа,стопа,лыжа,нога,конечность,щупальце,ходули,горные лыжи,копыто,полоз,экстремальный спорт
108;s27464,s241,s1518,s1678;любопытство,увлеченность,предрасположенность,желание,любовь,интерес,внимание,увлечение,стремление,устремление,заинтересованность,способность
109;s26956,s70650,s9067,s1784,s9111,s16320,s26943,s20079,s8701,s6709,s8625,s8732,s9047,s33213,s8819,s9370,s9900,s244,s13962,s12145,s12175,s7434,s10252,s6856,s70649;предвестник,предвестие,предзнаменование,обозначение,иероглиф,торговый знак,предвещание,каракуля,указание,атрибут,печать,деталь,буква,графическое обозначение,знак,свидетельство,свойство,письмена,условный знак,провозвестие,особенность,токен,отмашка,письменность,последовательность,симптом,примета,отметка,качество,сигнал,пароль,число,литера,надпись,условное обозначение,проявление,руны,цифра,знамение,клеймо,значок,отличие,символ,предсказание,эмблема,признак,кокарда,шифр,стигматизация,марка,помета
